date,air_temp,sea_air_pre,humidity,sea_temp,vis,u,v,ASTD,DT,T_DT,sst-DT,label,ttd
2018-05-17 0:00,18.9,1003.6,98,12.8,279,-1.863668227,-1.169076875,6.1,18.59073559,0.309264414,-5.790735586,TRUE,170
2018-05-17 0:10,19.1,1003.3,98,12.7,330.6,-1.792600774,-2.019054844,6.4,18.79060047,0.309399527,-6.090600473,TRUE,160
2018-05-17 0:20,19.2,1003.4,98,12.7,289.2,-1.427401854,-1.254003169,6.5,18.89053293,0.309467066,-6.190532934,TRUE,150
2018-05-17 0:30,19.3,1003.5,98,12.6,397.4,-0.722535728,-0.536602387,6.7,18.99046541,0.309534594,-6.390465406,TRUE,140
2018-05-17 0:40,19.2,1003.7,98,12.4,256.9,-0.696284557,0.393938848,6.8,18.89053293,0.309467066,-6.490532934,TRUE,130
2018-05-17 0:50,19.2,1003.5,98,12.3,367.7,-0.414030167,-0.280319497,6.9,18.89053293,0.309467066,-6.590532934,TRUE,120
2018-05-17 1:00,19.5,1003.4,98,12.2,392.9,-0.155338215,-0.475257866,7.3,19.19033039,0.309669614,-6.990330386,TRUE,110
2018-05-17 1:10,19.7,1003.3,98,12.1,499.2,-0.008726203,-0.499923848,7.6,19.39019541,0.309804588,-7.290195412,TRUE,100
2018-05-17 1:20,19.7,1003.3,97.9,12,361.3,-0.312416879,-1.054701708,7.7,19.37420168,0.325798318,-7.374201682,TRUE,90
2018-05-17 1:30,19.6,1003.2,97.9,11.9,329.1,-0.206995635,-0.668694853,7.7,19.27427254,0.325727462,-7.374272538,TRUE,80
2018-05-17 1:40,19.7,1003.2,97.9,11.8,538.1,-0.780843153,-1.162017199,7.9,19.37420168,0.325798318,-7.574201682,TRUE,70
2018-05-17 1:50,19.7,1003,97.9,11.8,404.9,-0.984752584,-0.995119263,7.9,19.37420168,0.325798318,-7.574201682,TRUE,60
2018-05-17 2:00,19.6,1002.8,98,11.7,451.8,-0.107567928,-0.385265027,7.9,19.29026289,0.309737107,-7.590262893,TRUE,50
2018-05-17 2:10,19.9,1002.7,98.2,11.6,1545,0.494378191,-0.074767672,8.3,19.62198044,0.278019565,-8.021980435,TRUE,40
2018-05-17 2:30,20.2,1002.5,98.6,11.6,1513.7,-0.638614395,-2.417058472,8.6,19.98535472,0.214645276,-8.385354724,TRUE,20
2018-05-17 2:40,18.7,1003.4,98.8,11.5,219,-4.466004326,1.759205888,7.2,18.51757845,0.182421553,-7.017578447,TRUE,10
2018-05-17 2:50,17,1004.1,98.9,11.5,1067.7,-7.318356024,5.575093282,5.5,16.83392831,0.166071691,-5.333928309,TRUE,0
2018-05-17 6:40,18.1,1004.4,98.7,11,210.3,-2.763981542,0.447667326,7.1,17.90209822,0.197901775,-6.902098225,TRUE,70
2018-05-17 6:50,18,1004.7,98.9,11,302.2,-2.507952683,1.822134282,7,17.83355579,0.166444208,-6.833555792,TRUE,60
2018-05-17 7:00,16.2,1004.6,99,11,358.5,-0.240163527,2.588884215,5.2,16.04983208,0.150167922,-5.049832078,TRUE,50
2018-05-17 7:10,16.4,1004.2,99.1,11.1,944.2,1.149386994,0.344832624,5.3,16.26534929,0.134650713,-5.165349287,TRUE,40
2018-05-17 7:20,16.9,1004.2,99.1,11.1,2757.7,0.797748107,-0.059982981,5.8,16.76519667,0.13480333,-5.66519667,TRUE,30
2018-05-17 7:40,17.6,1004.4,99,11.2,1762.8,-1.076710044,0.529807023,6.4,17.44935747,0.150642526,-6.249357474,TRUE,10
2018-05-17 7:50,16.8,1004.8,99,11.3,439.4,-0.862062803,-0.683262558,5.5,16.64962854,0.150371464,-5.349628536,TRUE,0
2018-05-17 13:50,18.8,1002.5,99,11.9,686.1,-1.863689999,1.666331176,6.9,18.64895158,0.15104842,-6.74895158,FALSE,710
2018-05-17 14:00,17.7,1002.6,99,11.9,730.1,-0.677873417,1.559002126,5.8,17.54932362,0.150676382,-5.649323618,FALSE,700
2018-05-17 14:10,17.1,1002.5,98.9,11.8,459.3,-1.142744818,2.223540933,5.3,16.93389103,0.166108971,-5.133891029,FALSE,690
2018-05-17 14:20,17,1002.4,98.7,11.8,458.1,-1.002880977,2.180419626,5.2,16.80258246,0.197417544,-5.002582456,FALSE,680
2018-05-17 14:30,17.9,1002.1,98.5,11.7,766.1,1.023015529,0.802146638,6.2,17.67067138,0.229328617,-5.970671383,FALSE,670
2018-05-17 14:40,19.1,1002,98.3,11.6,2050.9,0.698029593,-0.052485109,7.5,18.8383589,0.261641098,-7.238358902,FALSE,660
2018-05-17 14:50,19.5,1002.1,98.1,11.5,2047.9,0.525784008,0.289052204,8,19.20629037,0.293709633,-7.706290367,FALSE,650
2018-05-17 15:00,19.6,1001.9,98,11.5,2126.4,0.941470545,0.337095258,8.1,19.29026289,0.309737107,-7.790262893,FALSE,640
2018-05-17 15:10,19.8,1001.7,98,11.5,2171.9,1.07942193,0.211774163,8.3,19.49012794,0.309872058,-7.990127942,FALSE,630
2018-05-17 15:20,20,1001.8,98.2,11.5,2442.2,0.541500776,0.58887767,8.5,19.72191973,0.278080267,-8.221919733,FALSE,620
2018-05-17 15:30,20,1001.8,98.4,11.5,1895.8,-0.082234029,0.795762254,8.5,19.75373843,0.246261571,-8.253738429,FALSE,610
2018-05-17 15:40,19.8,1001.8,98.6,11.6,441.8,0.053375736,0.898415845,8.2,19.58554356,0.214456441,-7.985543559,FALSE,600
2018-05-17 15:50,19.8,1001.7,98.8,11.7,1018.4,0.950747572,0.732174197,8.1,19.61713277,0.182867235,-7.917132765,FALSE,590
2018-05-17 16:00,20.1,1001.6,99,11.7,2122.1,0.998239828,-0.059306374,8.4,19.9485128,0.151487199,-8.248512801,FALSE,580
2018-05-17 16:10,20.3,1001.5,99.1,11.7,2609.5,0.408572449,-0.288216158,8.6,20.16416234,0.135837656,-8.464162344,FALSE,570
2018-05-17 16:20,20.6,1001.4,99.1,11.8,3000,-0.143893069,-0.888422639,8.8,20.46407137,0.135928631,-8.664071369,FALSE,560
2018-05-17 16:30,20.4,1001.5,99.1,11.8,1664.4,-0.445036492,-0.664787575,8.6,20.26413201,0.135867986,-8.464132014,FALSE,550
2018-05-17 16:40,19.5,1001.4,99.1,11.8,209.2,-0.095209656,1.29650882,7.7,19.36440517,0.135594826,-7.564405174,FALSE,540
2018-05-17 16:50,19.9,1001.4,99.1,11.8,1960.6,0.186756291,0.777895936,8.1,19.76428372,0.135716282,-7.964283718,FALSE,530
2018-05-17 17:00,20.4,1001.2,99,11.8,3000,-0.369815547,-0.336506257,8.6,20.24841168,0.151588318,-8.448411682,FALSE,520
2018-05-17 17:10,20.5,1001.2,99,11.8,3000,-0.500130876,-0.489764338,8.7,20.34837799,0.151622013,-8.548377987,FALSE,510
2018-05-17 17:20,20,1001.1,98.9,11.8,651.1,-0.076814018,0.695772669,8.2,19.83281267,0.16718733,-8.03281267,FALSE,500
2018-05-17 17:30,20,1001.1,98.9,11.7,1403.4,0.08854237,0.492097804,8.3,19.83281267,0.16718733,-8.13281267,FALSE,490
2018-05-17 17:40,19.7,1001.2,98.9,11.7,231.5,0.497082287,1.520825171,8,19.53292398,0.167076024,-7.832923976,FALSE,480
2018-05-17 17:50,19.4,1001.2,99,11.7,267.2,0.997845532,1.119957273,7.7,19.24874895,0.151251055,-7.548748945,FALSE,470
2018-05-17 18:00,19.5,1001.1,99,11.6,405.9,1.176793245,0.758391494,7.9,19.34871519,0.151284807,-7.748715193,FALSE,460
2018-05-17 18:10,19.4,1001.3,99.1,11.5,373.4,0.591623605,2.118957647,7.9,19.26443555,0.135564449,-7.764435551,FALSE,450
2018-05-17 18:20,18.6,1001.5,99.1,11.4,242.7,0.653235293,2.20528539,7.2,18.46467875,0.135321246,-7.064678754,FALSE,440
2018-05-17 18:30,17.6,1001.7,99.1,11.4,204.1,0.36560803,2.977638455,6.2,17.46498323,0.135016773,-6.064983227,FALSE,430
2018-05-17 18:40,17.3,1001.7,99.1,11.3,204.5,-0.515063782,2.752218978,6,17.16507467,0.134925329,-5.865074671,FALSE,420
2018-05-17 18:50,16.7,1001.6,99.1,11.2,291.8,-0.841976239,2.670407462,5.5,16.5652577,0.134742299,-5.365257701,FALSE,410
2018-05-17 19:00,16.5,1001.7,99,11.2,344.6,-0.562377636,2.435925162,5.3,16.34973028,0.150269719,-5.149730281,FALSE,400
2018-05-17 19:10,16.7,1001.6,98.8,11.2,378.6,-0.567172428,2.537383581,5.5,16.51839093,0.181609066,-5.318390934,FALSE,390
2018-05-17 19:20,16.9,1001.6,98.6,11.2,401.2,-1.028418307,2.387960591,5.7,16.68691649,0.213083514,-5.486916486,FALSE,380
2018-05-17 19:30,16.8,1001.5,98.4,11.3,417.3,-1.983935596,2.250333209,5.5,16.55546966,0.244530342,-5.255469658,FALSE,370
2018-05-17 19:40,16.5,1001.6,98.2,11.4,402.5,-2.003791766,1.129078633,5.1,16.22405051,0.275949494,-4.824050506,FALSE,360
2018-05-17 19:50,16.2,1001.6,98,11.4,495.7,-1.005639928,1.112963761,4.8,15.89256416,0.307435844,-4.492564156,FALSE,350
2018-05-17 20:00,16.1,1001.6,98,11.5,1128.7,0.245824076,1.276546327,4.6,15.79263204,0.307367955,-4.292632045,FALSE,340
2018-05-17 20:10,16.2,1001.4,98.1,11.6,3000,0.315633634,0.24571408,4.6,15.90841245,0.291587551,-4.308412449,FALSE,330
2018-05-17 20:20,16.4,1001.5,98.3,11.6,3000,0.445641403,1.114182992,4.8,16.13991265,0.260087347,-4.539912653,FALSE,320
2018-05-17 20:40,16.5,1001.4,98.7,11.7,3000,-0.981635189,-1.968855596,4.8,16.30280287,0.197197135,-4.602802865,FALSE,300
2018-05-17 21:10,16.9,1001.7,99,11.8,2828.9,-2.440782613,-2.220941295,5.1,16.74959463,0.150405367,-4.949594633,FALSE,270
2018-05-17 21:20,16.7,1001.3,98.8,11.9,3000,-3.599978068,0.012566345,4.8,16.51839093,0.181609066,-4.618390934,FALSE,260
2018-05-17 21:30,16.3,1001.1,98.6,11.9,3000,-2.699502423,-0.051833094,4.4,16.0872014,0.212798604,-4.187201396,FALSE,250
2018-05-17 21:40,16.2,1001.1,98.4,12,3000,-0.345298199,0.938493023,4.2,15.95579533,0.244204675,-3.955795325,FALSE,240
2018-05-17 21:50,16.4,1001.4,98.2,12,3000,-0.164605743,-0.364561311,4.4,16.12411157,0.275888427,-4.124111573,FALSE,230
2018-05-17 22:00,16.5,1001.5,98,12.1,3000,-0.690759363,-0.856067463,4.4,16.19236056,0.307639438,-4.092360562,FALSE,220
2018-05-17 22:10,16.4,1001.5,97.9,12.2,3000,-1.452580011,-0.88318249,4.2,16.07654634,0.323453664,-3.876546336,FALSE,210
2018-05-17 22:20,16.2,1001.6,97.9,12.3,3000,-1.449488279,-0.88824756,3.9,15.87668886,0.323311136,-3.576688864,FALSE,200
2018-05-17 22:30,16.1,1001.6,97.9,12.4,3000,-1.291113041,-0.763562124,3.7,15.77676015,0.323239853,-3.376760147,FALSE,190
2018-05-17 22:40,15.8,1001.7,97.9,12.5,3000,-0.956135985,1.155769864,3.3,15.47697407,0.323025931,-2.976974069,FALSE,180
2018-05-17 22:50,15.6,1001.7,97.9,12.6,2652.5,-0.905505691,1.067735662,3,15.27711675,0.322883254,-2.677116746,TRUE,170
2018-05-17 23:00,15.5,1001.6,98,12.7,397.6,-1.312243001,0.915433398,2.8,15.19303962,0.306960379,-2.493039621,TRUE,160
2018-05-17 23:10,15.4,1001.5,98,12.8,358.9,-1.370318186,0.610104965,2.6,15.09310759,0.306892408,-2.293107592,TRUE,150
2018-05-17 23:20,15.3,1001.5,98.1,12.8,325.8,-1.699161153,0.05339829,2.5,15.0089933,0.291006704,-2.208993296,TRUE,140
2018-05-17 23:30,15.2,1001.5,98.1,12.8,282.7,-2.533931161,0.932305137,2.4,14.90905789,0.29094211,-2.10905789,TRUE,130
2018-05-17 23:40,15.4,1001.4,98.1,12.9,550.6,-1.650708134,0.717748324,2.5,15.10892871,0.291071288,-2.208928712,TRUE,120
2018-05-17 23:50,16.1,1001.3,98,12.9,1227.9,-0.933891778,0.753555669,3.2,15.79263204,0.307367955,-2.892632045,TRUE,110
2018-05-18 0:00,16.4,1000.9,98,12.9,1073.3,-0.60189659,0.357380043,3.5,16.09242841,0.307571585,-3.192428415,TRUE,100
2018-05-18 0:10,16.3,1000.9,98,12.9,892.5,-1.209984723,0.704227925,3.4,15.99249628,0.30750372,-3.09249628,TRUE,90
2018-05-18 0:20,16.1,1000.9,97.9,13,557.8,-1.307280737,1.643477129,3.1,15.77676015,0.323239853,-2.776760147,TRUE,80
2018-05-18 0:30,15.9,1000.8,97.9,13,245.7,-1.095927867,2.246985116,2.9,15.57690275,0.323097251,-2.576902749,TRUE,70
2018-05-18 0:40,15.8,1000.7,97.9,13,194.3,-2.370574708,2.149505886,2.8,15.47697407,0.323025931,-2.476974069,TRUE,60
2018-05-18 0:50,15.6,1000.6,97.9,12.9,179.3,-2.562340387,1.916875515,2.7,15.27711675,0.322883254,-2.377116746,TRUE,50
2018-05-18 1:00,15.3,1000.5,98,12.9,255.6,-1.472087334,1.634918616,2.4,14.99317557,0.306824426,-2.093175574,TRUE,40
2018-05-18 1:10,15.3,1000.4,98.1,12.8,419.3,0.034031,1.499613914,2.5,15.0089933,0.291006704,-2.208993296,TRUE,30
2018-05-18 1:20,15.6,1000.4,98.3,12.7,550.7,0.763562124,1.291113041,2.9,15.34037441,0.259625587,-2.640374413,TRUE,20
2018-05-18 1:30,15.7,1000.4,98.5,12.6,815.4,-0.064894576,1.198244004,3.1,15.47179029,0.228209713,-2.871790287,TRUE,10
2018-05-18 1:40,15.6,1000.5,98.7,12.4,755.1,-0.624290547,1.140290013,3.2,15.40320008,0.196799919,-3.003200081,TRUE,0
2018-05-18 10:40,14.5,1003,98,11.8,1090.9,-0.262224615,0.649028698,2.7,14.19371986,0.306280142,-2.393719858,TRUE,0
2018-05-22 23:20,15.3,1006.7,99,12.5,654.5,0.115625994,1.696063274,2.8,15.15013779,0.149862213,-2.650137787,TRUE,50
2018-05-22 23:30,15,1006.7,99,12.5,553.4,0.932448617,1.539655668,2.5,14.8502398,0.149760204,-2.350239796,TRUE,40
2018-05-22 23:40,14.9,1006.6,99,12.5,625.3,1.121277989,1.656120669,2.4,14.75027381,0.149726189,-2.250273811,TRUE,30
2018-05-22 23:50,15,1006.5,99,12.5,669.9,1.447699171,1.914201429,2.5,14.8502398,0.149760204,-2.350239796,TRUE,20
2018-05-23 0:00,15.1,1006.5,99,12.5,672.7,1.142942046,1.879809426,2.6,14.95020579,0.149794213,-2.450205787,TRUE,10
2018-05-23 0:10,15.1,1006.4,99,12.5,899.7,1.208589319,2.302023427,2.6,14.95020579,0.149794213,-2.450205787,TRUE,0
2018-05-30 6:10,16.8,1009.5,98,12.8,1032.4,-0.009424606,0.899950652,4,16.49215707,0.307842927,-3.692157073,TRUE,70
2018-05-30 6:20,16.7,1009.4,98,12.7,818.8,-0.170530508,0.678910411,4,16.39222489,0.307775109,-3.692224891,TRUE,60
2018-05-30 6:30,16.6,1009.4,97.9,12.8,751.6,-0.133414997,0.78879683,3.8,16.27640386,0.323596144,-3.476403856,TRUE,50
2018-05-30 6:40,16.6,1009.4,97.9,12.8,756.4,-0.007853882,0.899965731,3.8,16.27640386,0.323596144,-3.476403856,TRUE,40
2018-05-30 6:50,16.6,1009.5,98,12.8,900.9,-0.001570796,0.899998629,3.8,16.29229272,0.30770728,-3.49229272,TRUE,30
2018-05-30 7:00,16.6,1009.5,98,12.9,919.1,0.06279052,0.998026728,3.7,16.29229272,0.30770728,-3.39229272,TRUE,20
2018-05-30 7:10,16.8,1009.5,98.1,13,972.5,0.083622771,0.795617516,3.8,16.50802572,0.291974281,-3.508025719,TRUE,10
2018-05-30 7:20,16.7,1009.5,98.2,13,1085,-0.351823414,0.486024984,3.7,16.4239284,0.276071598,-3.423928402,TRUE,0
2018-06-08 21:50,17.4,1007.7,91.5,16.6,283.2,-0.169394964,1.792011536,0.8,16.00105174,1.398948259,0.598948259,FALSE,620
2018-06-08 22:00,17.3,1007.6,91,16.7,279.1,0.121267557,1.193856851,0.6,15.81273171,1.487268291,0.887268291,FALSE,610
2018-06-08 22:10,17.3,1007.6,90.4,16.7,273.3,0.046065371,1.1991155,0.6,15.70551116,1.594488844,0.994488844,FALSE,600
2018-06-08 22:20,17.4,1007.6,89.7,16.6,1507.7,0.309016994,0.951056516,0.8,15.67884311,1.72115689,0.92115689,FALSE,590
2018-06-08 22:30,17.6,1007.6,89.1,16.5,3000,0.75055995,1.525339228,1.1,15.76875797,1.83124203,0.73124203,FALSE,580
2018-06-08 22:40,17.4,1007.6,88.5,16.3,3000,0.616249502,1.029677887,1.1,15.45917736,1.940822645,0.840822645,FALSE,570
2018-06-08 22:50,17.4,1007.5,88.1,16.2,3000,0.484884117,1.20618713,1.2,15.38509144,2.014908563,0.814908563,FALSE,560
2018-06-08 23:00,17.5,1007.4,88,16,3000,0.118403968,0.992965508,1.5,15.46609604,2.03390396,0.53390396,FALSE,550
2018-06-08 23:10,17.5,1007.4,88.2,15.9,3000,-0.809000674,1.142592626,1.6,15.50325377,1.996746227,0.396746227,FALSE,540
2018-06-08 23:20,17.4,1007.5,88.6,15.7,3000,-1.340057082,0.673978498,1.7,15.47763133,1.922368665,0.222368665,FALSE,530
2018-06-08 23:30,17.5,1007.5,89.2,15.6,2569.8,-1.378730854,-0.243107449,1.9,15.68742244,1.812577564,-0.087422436,FALSE,520
2018-06-08 23:40,17.4,1007.4,90,15.6,1360.7,-0.791620631,0.115484961,1.8,15.73315205,1.666847952,-0.133152048,FALSE,510
2018-06-08 23:50,17.3,1007.1,91,15.5,285.9,-0.689152226,0.122756708,1.8,15.81273171,1.487268291,-0.312731709,FALSE,500
2018-06-09 0:00,17.2,1007.2,92,15.5,199,-1.198422097,-0.503770262,1.7,15.88954367,1.310456331,-0.389543669,FALSE,490
2018-06-09 0:10,17.1,1007.2,93,15.5,215.1,-0.99955986,0.029666244,1.6,15.96358791,1.13641209,-0.46358791,FALSE,480
2018-06-09 0:20,17,1007.1,94.1,15.5,210.9,-0.799761192,0.019545743,1.5,16.05181984,0.948180159,-0.551819841,FALSE,470
2018-06-09 0:30,16.9,1007,95,15.5,201.6,-0.0068062,0.299922783,1.4,16.10337317,0.796626835,-0.603373165,FALSE,460
2018-06-09 0:40,16.9,1006.8,95.8,15.5,197.9,-0.036447105,-0.196650982,1.4,16.23607346,0.663926541,-0.736073459,FALSE,450
2018-06-09 0:50,16.9,1006.7,96.5,15.5,249.3,-0.123454308,0.273420983,1.4,16.35076872,0.549231284,-0.850768716,FALSE,440
2018-06-09 1:00,17,1006.6,97,15.5,198.7,-0.481345873,0.135300223,1.5,16.53178221,0.468217793,-1.031782207,FALSE,430
2018-06-09 1:10,16.9,1006.6,97.3,15.5,231.6,-0.699654592,0.021987531,1.4,16.48022901,0.419770991,-0.980229009,FALSE,420
2018-06-09 1:20,16.7,1006.6,97.3,15.5,187.3,-1.068247708,0.262386803,1.2,16.2804121,0.419587898,-0.780412102,FALSE,410
2018-06-09 1:30,16.6,1006.6,97.3,15.5,193,-1.053579571,0.57443023,1.1,16.18050367,0.419496328,-0.680503672,FALSE,400
2018-06-09 1:40,16.6,1006.5,97.2,15.4,190.8,-1.146764926,0.612315446,1.2,16.16442581,0.435574192,-0.764425808,FALSE,390
2018-06-09 1:50,16.6,1006.4,97,15.4,166.8,-0.830284281,0.347315438,1.2,16.13218908,0.46781092,-0.73218908,FALSE,380
2018-06-09 2:00,16.6,1006.2,97,15.4,183.1,-0.699913643,0.010995122,1.2,16.13218908,0.46781092,-0.73218908,FALSE,370
2018-06-09 2:10,16.6,1006.2,97.1,15.4,192.5,-0.669769509,-0.203491536,1.2,16.14832094,0.451679056,-0.748320944,FALSE,360
2018-06-09 2:20,16.6,1006.3,97.2,15.4,203,-1.150583682,-0.340818414,1.2,16.16442581,0.435574192,-0.764425808,FALSE,350
2018-06-09 2:30,16.6,1006.3,97.4,15.4,204.8,-1.48112071,0.237237101,1.2,16.19655454,0.403445464,-0.796554536,FALSE,340
2018-06-09 2:40,16.5,1006.3,97.7,15.4,239.3,-1.082953498,-0.192903399,1.1,16.14462315,0.355376854,-0.744623146,FALSE,330
2018-06-09 2:50,16.5,1006.3,97.9,15.4,253.2,-0.961261696,-0.275637356,1.1,16.17647509,0.32352491,-0.77647509,FALSE,320
2018-06-09 3:00,16.4,1006.3,98,15.4,247.4,-0.966823389,0.255445758,1,16.09242841,0.307571585,-0.692428415,FALSE,310
2018-06-09 3:10,16.3,1006.3,98.1,15.4,314.8,-0.398711551,0.03207957,0.9,16.00834797,0.291652034,-0.608347966,FALSE,300
2018-06-09 3:20,16.3,1006.2,98,15.5,246.3,-0.214330718,-0.33773117,0.8,15.99249628,0.30750372,-0.49249628,FALSE,290
2018-06-09 3:30,16.3,1006.1,97.9,15.6,268.7,0.027899111,-0.096029369,0.7,15.97661759,0.323382406,-0.376617594,FALSE,280
2018-06-09 3:40,16.4,1006.1,97.8,15.6,324.9,0.038268343,-0.092387953,0.8,16.06063726,0.339362744,-0.460637256,FALSE,270
2018-06-09 3:50,16.4,1005.9,97.6,15.7,236,0.577044786,0.164375531,0.7,16.0287381,0.371261902,-0.328738098,FALSE,260
2018-06-09 4:00,16.4,1005.9,97.4,15.8,190.9,0.40192843,0.297411393,0.6,15.99673094,0.403269061,-0.196730939,FALSE,250
2018-06-09 4:10,16.4,1006,97.1,15.9,184.4,0.101393648,0.489611405,0.5,15.9485177,0.451482298,-0.048517702,FALSE,240
2018-06-09 4:20,16.4,1006.1,96.9,16,182.4,0.003141578,0.599991775,0.4,15.91624054,0.483759457,0.083759457,FALSE,230
2018-06-09 4:30,16.5,1006.1,96.7,16.1,176.3,0.092019895,0.389271549,0.4,15.98374343,0.516256573,0.116256573,FALSE,220
2018-06-09 4:40,16.6,1006.3,96.5,16.2,204.9,0.412063094,0.283203118,0.4,16.05112476,0.548875239,0.148875239,FALSE,210
2018-06-09 4:50,16.6,1006.3,96.4,16.2,191.4,0.500130876,0.489764338,0.4,16.0348309,0.565169103,0.165169103,FALSE,200
2018-06-09 5:00,16.7,1006.3,96.3,16.3,288.9,0.245444915,0.172501576,0.4,16.11838455,0.581615452,0.181615452,FALSE,190
2018-06-09 5:10,16.8,1006.3,96.3,16.4,276.6,-0.03884687,-0.196191031,0.4,16.21825908,0.581740916,0.181740916,FALSE,180
2018-06-09 5:20,16.8,1006.3,96.4,16.4,233.9,0.459223191,-0.197772751,0.4,16.23458673,0.565413269,0.165413269,TRUE,170
2018-06-09 5:30,16.9,1006.4,96.6,16.4,324.9,0.199998782,0.00069813,0.5,16.36704575,0.532954247,0.032954247,TRUE,160
2018-06-09 5:40,17,1006.4,97,16.4,368.2,-0.258715912,-0.305067332,0.6,16.53178221,0.468217793,-0.131782207,TRUE,150
2018-06-09 5:50,17.1,1006.2,97.4,16.4,432.1,0.053783964,-0.192632513,0.7,16.6961138,0.403886205,-0.296113795,TRUE,140
2018-06-09 6:00,17.2,1006.2,98,16.3,509.5,0.185567251,0.074597557,0.9,16.89188592,0.308114083,-0.591885917,TRUE,130
2018-06-09 6:10,17.2,1006.1,98.7,16.2,535.1,0.692490633,-0.10225812,1,17.00249435,0.197505654,-0.802494346,TRUE,120
2018-06-09 6:20,17.1,1005.9,99.4,16.1,423,0.985407898,-0.170209499,1,17.01180011,0.088199893,-0.911800107,TRUE,110
2018-06-09 6:30,17.2,1005.9,99.9,16,818.4,1.09436878,0.111161927,1.2,17.1890308,0.010969204,-1.189030796,TRUE,100
2018-06-09 6:40,17.4,1006,99.9,15.9,820.9,1.144002495,0.970184669,1.5,17.38902402,0.01097598,-1.48902402,TRUE,90
2018-06-09 6:50,17.4,1006.1,99.4,15.8,1641.3,0.964628233,0.713787344,1.6,17.31173912,0.088260877,-1.511739123,TRUE,80
2018-06-09 7:00,17.7,1006,98,15.7,2531.4,0.504906469,0.324144192,2,17.39154724,0.308452764,-1.691547236,TRUE,70
2018-06-09 7:10,18.1,1006.1,95.7,15.7,2643,-0.218400894,0.449778889,2.4,17.41783297,0.682167025,-1.717832975,TRUE,60
2018-06-09 7:20,18.2,1006.1,92.6,15.6,2650.7,-0.6803727,0.164599479,2.6,16.99164673,1.208353273,-1.391646727,TRUE,50
2018-06-09 7:30,18.2,1006.1,89,15.6,1865.1,-0.51132625,0.973932988,2.6,16.34819865,1.851801352,-0.748198648,TRUE,40
2018-06-09 7:40,18.3,1006.1,85.1,15.6,2180.7,-0.888622718,1.081827003,2.7,15.71113845,2.588861547,-0.111138453,TRUE,30
2018-06-09 7:50,18.4,1006,81,15.6,662.4,-0.312296455,1.261931426,2.8,14.99174892,3.408251084,0.608251084,TRUE,20
2018-06-09 8:00,18.1,1006.2,77,15.6,316.4,-0.519682018,1.618619968,2.5,13.85142975,4.248570251,1.748570251,TRUE,10
2018-06-09 8:10,18.2,1006.1,73.3,15.6,807.1,-0.774799993,1.284400627,2.6,13.13298658,5.067013419,2.467013419,TRUE,0
2018-06-20 2:40,18.6,1002.2,97.4,17.4,531.3,-0.414529447,0.433780288,1.2,18.19479384,0.405206156,-0.794793844,TRUE,80
2018-06-20 2:50,18.5,1002.2,97.7,17.5,364.4,0.214919843,0.337356578,1,18.14306534,0.356934657,-0.643065343,TRUE,70
2018-06-20 3:00,18.4,1002.2,98,17.5,240.6,-0.836617663,1.245018428,0.9,18.09107357,0.30892643,-0.59107357,TRUE,60
2018-06-20 3:10,18.5,1002.1,98.1,17.5,510.8,-1.063090202,1.452528562,1,18.20693215,0.293067847,-0.706932153,TRUE,50
2018-06-20 3:20,18.5,1002.1,98.2,17.5,2319.2,-0.807005243,1.144002858,1,18.22283136,0.277168645,-0.722831355,TRUE,40
2018-06-20 3:30,18.5,1002,98.2,17.5,763.1,-1.86272275,0.969672088,1,18.22283136,0.277168645,-0.722831355,TRUE,30
2018-06-20 3:40,18.3,1002,98.1,17.4,398.7,-2.004997679,0.624487236,0.9,18.00706064,0.292939358,-0.607060642,TRUE,20
2018-06-20 3:50,18.3,1002,98.1,17.4,976.9,-1.879433266,1.325794327,0.9,18.00706064,0.292939358,-0.607060642,TRUE,10
2018-06-20 4:00,18.2,1002.1,98,17.3,723.4,-1.594824205,1.657267557,0.9,17.89120885,0.308791155,-0.591208845,TRUE,0
2018-06-20 7:40,18.2,1002.9,95.9,17,1024.9,-0.873431435,1.094128661,1.2,17.55073463,0.649265368,-0.550734632,FALSE,180
2018-06-20 7:50,18.2,1002.8,95,17.1,2292.9,-0.76044423,1.17546781,1.1,17.40117211,0.798827887,-0.301172113,TRUE,170
2018-06-20 8:00,18.2,1003,94,17.2,2835.5,-0.844491183,1.1166175,1,17.23242654,0.967573465,-0.032426535,TRUE,160
2018-06-20 8:10,18.3,1003.1,92.9,17.2,2770.4,-0.636254719,1.683799255,1.1,17.14344777,1.156552234,0.056552234,TRUE,150
2018-06-20 8:20,18.3,1003.1,91.7,17.1,2717.1,-0.763700776,1.739758927,1.2,16.93378449,1.366215513,0.166215513,TRUE,140
2018-06-20 8:30,18.3,1003,90.4,16.9,2452.6,-1.04270611,1.467230032,1.4,16.70226177,1.597738232,0.197738232,TRUE,130
2018-06-20 8:40,18.3,1003.1,89.2,16.8,1831.4,-1.034894429,1.348700678,1.5,16.48449849,1.815501511,0.315501511,TRUE,120
2018-06-20 8:50,18.2,1003.2,88,16.6,1639.6,-1.317851917,1.761609016,1.6,16.16325307,2.03674693,0.43674693,TRUE,110
2018-06-20 9:00,18.3,1003.2,87,16.5,3000,-1.01175008,1.488745034,1.8,16.07516781,2.224832189,0.424832189,TRUE,100
